article_url,counts
http://www.capebretonpost.com/news/local/mikmaq-elder-wants-sydneys-cornwallis-street-to-be-renamed-after-donald-marshall-jr-464722/,KILL#2##1#Canada#CA#CA#60#-96#CA;
https://www.cbc.ca/news/canada/nova-scotia/cliffs-of-fundy-unesco-global-geopark-designation-1.5643078,KILL#22##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#22##1#Canada#CA#CA#60#-96#CA;
https://www.theglobeandmail.com/opinion/article-the-thunder-bay-police-and-indigenous-people-seem-like-odd-bedfellows/,"KILL#7##4#Fort William, Ontario, Canada#CA#CA08#48.4#-89.2333#-574784;KILL#9#First Nations individual#4#Fort William, Ontario, Canada#CA#CA08#48.4#-89.2333#-574784;"
https://www.theglobeandmail.com/canada/article-family-outraged-by-crowns-decision-to-downgrade-charges-in-death-of/,"KILL#2013##4#Thunder Bay, Ontario, Canada#CA#CA08#48.4#-89.2333#-574784;"
https://www.brandonsun.com/national/breaking-news/canadas-first-indigenous-led-coast-guard-auxiliary-patrols-bcs-rugged-coast-573159331.html,"KILL#6#passengers#4#Tofino, British Columbia, Canada#CA#CA02#49.1333#-125.9#-574861;CRISISLEX_T03_DEAD#6#passengers#4#Tofino, British Columbia, Canada#CA#CA02#49.1333#-125.9#-574861;KILL#2#passengers#4#Prince Rupert, British Columbia, Canada#CA#CA02#54.3167#-130.333#-571743;"
https://www.kelownacapnews.com/news/south-okanagan-mountian-bore-racist-name-for-a-half-century/,"KILL#2#men#4#Okanagan, British Columbia, Canada#CA#CA02#50.3667#-119.35#-570573;KILL#2#men#4#Okanagan, British Columbia, Canada#CA#CA02#50.3667#-119.35#-570573;KILL#2#black men#4#Okanagan, British Columbia, Canada#CA#CA02#50.3667#-119.35#-570573;CRISISLEX_T03_DEAD#2#black men#4#Okanagan, British Columbia, Canada#CA#CA02#50.3667#-119.35#-570573;KILL#2#black men#4#Okanagan, British Columbia, Canada#CA#CA02#50.3667#-119.35#-570573;KILL#2#black men#4#Okanagan, British Columbia, Canada#CA#CA02#50.3667#-119.35#-570573;KILL#63##4#Okanagan, British Columbia, Canada#CA#CA02#50.3667#-119.35#-570573;CRISISLEX_T03_DEAD#63##4#Okanagan, British Columbia, Canada#CA#CA02#50.3667#-119.35#-570573;"
https://www.thestar.com/news/canada/2020/07/02/you-can-be-part-of-the-solution-loved-ones-of-slain-mtis-hunters-urge-mayors-to-confront-racism.html,"KILL#2#men#4#Edmonton, Alberta, Canada#CA#CA01#53.55#-113.5#-564064;"
https://calgarysun.com/news/crime/family-of-slain-metis-hunters-asks-northern-alberta-mayors-to-tackle-systemic-racism/wcm/6e12eb8a-78a2-496a-a731-3d7b2149fd2f,"KILL#622##4#Seibert Lake, Alberta, Canada#CA#CA01#54.7172#-111.301#-573376;CRISISLEX_CRISISLEXREC#622##4#Seibert Lake, Alberta, Canada#CA#CA01#54.7172#-111.301#-573376;CRISISLEX_T02_INJURED#622##4#Seibert Lake, Alberta, Canada#CA#CA01#54.7172#-111.301#-573376;CRISISLEX_T03_DEAD#622##4#Seibert Lake, Alberta, Canada#CA#CA01#54.7172#-111.301#-573376;CRISISLEX_T03_DEAD#622##4#Seibert Lake, Alberta, Canada#CA#CA01#54.7172#-111.301#-573376;"
https://thestarphoenix.com/news/local-news/prominent-retired-judge-ted-hughes-dies-at-92,"KILL#92##4#Saskatoon, Saskatchewan, Canada#CA#CA11#52.1333#-106.667#-573213;CRISISLEX_T03_DEAD#92##4#Saskatoon, Saskatchewan, Canada#CA#CA11#52.1333#-106.667#-573213;"
https://www.cbc.ca/news/canada/saskatchewan/sask-books-awards-2020-nominations-1.5466410,"KILL#22##4#Saskatchewan, Manitoba, Canada#CA#CA03#52.15#-97.7167#-575075;"
https://www.brandonsun.com/national/breaking-news/poems-by-man-who-killed-indigenous-woman-removed-from-parliamentary-website-566752322.html,KILL#2#poems#1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#2#poems#1#Canada#CA#CA#60#-96#CA;
https://theprovince.com/news/local-news/jarvis-please-dont-forget-diane-dobson/wcm/177ff4b6-080e-4230-a019-2d536c2904c3,"AFFECT#200##1#Canada#CA#CA#60#-96#CA;KILL#7##4#Toronto, Ontario, Canada#CA#CA08#43.6667#-79.4167#-574890;CRISISLEX_T03_DEAD#7##4#Toronto, Ontario, Canada#CA#CA08#43.6667#-79.4167#-574890;"
https://fashionmagazine.com/culture/fashion-magazine-march-2017-cover-sophie-trudeau/,KILL#2014##1#Canada#CA#CA#60#-96#CA;
https://atlantic.ctvnews.ca/police-shootings-new-brunswick-premier-to-meet-with-first-nations-chiefs-1.4987615,"KILL#2##4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;"
https://www.timescolonist.com/police-shootings-new-brunswick-premier-to-meet-with-first-nations-chiefs-1.24154410,"KILL#2##4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;"
https://globalnews.ca/news/7072826/pressure-mounts-on-new-brunswick-to-get-indigenous-people-involved-in-inquiries/,"KILL#2#Indigenous#4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;KILL#2#Indigenous#4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;KILL#2#Indigenous#4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_T03_DEAD#2#Indigenous#4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;"
https://infotel.ca/newsitem/poems-removed/cp170170708,KILL#2#poems#1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#2#poems#1#Canada#CA#CA#60#-96#CA;
https://infotel.ca/newsitem/poems-by-man-who-killed-indigenous-woman-removed-from-parliamentary-website/it69163,KILL#2#poems#1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#2#poems#1#Canada#CA#CA#60#-96#CA;
https://regina.ctvnews.ca/poems-by-man-who-killed-indigenous-woman-removed-from-parliamentary-website-1.4755337,"KILL#2#poems#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;CRISISLEX_T03_DEAD#2#poems#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;"
https://www.thestar.com/entertainment/2020/01/06/poems-by-man-who-killed-indigenous-woman-removed-from-parliamentary-website.html,"KILL#2#poems#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;CRISISLEX_T03_DEAD#2#poems#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;"
http://www.pentictonherald.ca/news/national_news/article_4ba9d9c8-fbb6-59d1-8b18-362d8a1017de.html,"KILL#2#poems#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;CRISISLEX_T03_DEAD#2#poems#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;"
https://www.therecord.com/news-story/9798959-poems-by-man-who-killed-indigenous-woman-removed-from-parliamentary-website/,"KILL#2#poems#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;CRISISLEX_T03_DEAD#2#poems#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;"
https://calgarysun.com/news/national/poems-by-man-who-killed-first-nations-woman-removed-from-parliamentary-website/wcm/075e3bde-0484-4f40-b1bf-5a777cf071d6,"KILL#2#poems#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;CRISISLEX_T03_DEAD#2#poems#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;"
https://theturtleislandnews.com/index.php/2020/01/06/poems-by-man-who-killed-indigenous-woman-removed-from-parliamentary-website/,"KILL#2#poems#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;CRISISLEX_T03_DEAD#2#poems#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;"
https://www.cbc.ca/news/canada/hamilton/appeal-peter-khill-new-trial-1.5476537,"KILL#6#Styres#4#Grand River, Nova Scotia, Canada#CA#CA07#45.6333#-60.6667#-565500;CRISISLEX_T03_DEAD#6#Styres#4#Grand River, Nova Scotia, Canada#CA#CA07#45.6333#-60.6667#-565500;"
https://www.cbc.ca/news/canada/new-brunswick/rcmp-investigation-fatal-shooting-rodney-levi-1.5611088,"KILL#9##4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_T03_DEAD#9##4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;"
https://www.msn.com/en-ca/news/canada/citizens-david-pugliese-wins-lifetime-achievement-award-for-military-coverage/ar-BB13rioL,KILL#102#Indigenous children connected#1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#102#Indigenous children connected#1#Canada#CA#CA#60#-96#CA;
https://canadiandimension.com/articles/view/mikmaw-treaty-rights-reconciliation-and-the-rule-of-law,KILL#2014##1#Canada#CA#CA#60#-96#CA;ARREST#2014##1#Canada#CA#CA#60#-96#CA;
https://www.msn.com/en-ca/news/canada/cuthand-racism-in-canada-needs-to-stop/ar-BB15KTB5,KILL#2014#Indigenous women x#1#Canada#CA#CA#60#-96#CA;
https://www.thestar.com/news/gta/2020/07/01/slaveowners-swindlers-residential-school-promoters-these-are-who-torontos-streets-are-named-after.html,KILL#200##1#Canada#CA#CA#60#-96#CA;
http://993theriver.com/blog/99-3-the-river-news-august-6th-2020/,"KILL#135##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#135##1#Canada#CA#CA#60#-96#CA;WOUND#5##1#Lebanon#LE#LE#33.833333#35.833333#LE;CRISISLEX_CRISISLEXREC#5##1#Lebanon#LE#LE#33.833333#35.833333#LE;CRISISLEX_C03_WELLBEING_HEALTH#5##1#Lebanon#LE#LE#33.833333#35.833333#LE;CRISISLEX_T02_INJURED#5##1#Lebanon#LE#LE#33.833333#35.833333#LE;KILL#4#virus related#1#Canada#CA#CA#60#-96#CA;ARREST#4##4#Plaster Rock, New Brunswick, Canada#CA#CA04#46.9#-67.3833#-571401;SOC_GENERALCRIME#4##4#Plaster Rock, New Brunswick, Canada#CA#CA04#46.9#-67.3833#-571401;CRISISLEX_C07_SAFETY#4##4#Plaster Rock, New Brunswick, Canada#CA#CA04#46.9#-67.3833#-571401;SEIZE#5#firearms#4#Plaster Rock, New Brunswick, Canada#CA#CA04#46.9#-67.3833#-571401;"
https://www.ledevoir.com/societe/580947/le-ministre-des-affaires-du-nord-revolte-par-la-recente-brutalite-policiere,KILL#2##1#Canada#CA#CA#60#-96#CA;CRISISLEX_CRISISLEXREC#2##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T02_INJURED#2##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#2##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#2##1#Canada#CA#CA#60#-96#CA;
https://montrealgazette.com/news/local-news/minister-orders-coroners-inquest-into-death-of-joyce-echaquan,"KILL#8##4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;CRISISLEX_T03_DEAD#8##4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850;"
https://www.huewire.com/statue-of-canadas-first-prime-minister-doused-with-red-paint-on-prince-edward-island/,KILL#2##1#Canada#CA#CA#60#-96#CA;
https://www.nationalobserver.com/2020/06/26/opinion/how-canada-tries-hide-its-racism-pointing-finger-us,KILL#26##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#26##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#26##1#Canada#CA#CA#60#-96#CA;
https://ottawasun.com/opinion/editorials/editorial-trudeau-disappoints-new-polls-show/wcm/7b79f0ea-3aa4-41ec-865e-63a303e035d1,KILL#24##1#Iran#IR#IR#32#53#IR;CRISISLEX_T03_DEAD#24##1#Iran#IR#IR#32#53#IR;PROTEST#2013##1#Canada#CA#CA#60#-96#CA;
https://globalnews.ca/news/6496680/bc-caribou-protection-former-liaison/,"KILL#9#contests unnecessary x#4#Williams Lake, British Columbia, Canada#CA#CA02#52.1167#-122.15#-576014;"
http://www.fil-information.gouv.qc.ca/Pages/Article.aspx?aiguillage=ajd&type=1&idArticle=2802079444,"KILL#330##4#Mauricie, Quebec, Canada#CA#CA10#46.4667#-72.5333#-572974;"
https://www.1310news.com/2020/06/16/metis-minister-revolted-by-police-brutality-against-indigenous-people/,KILL#2#Indigenous#1#Canada#CA#CA#60#-96#CA;CRISISLEX_CRISISLEXREC#2#Indigenous#1#Canada#CA#CA#60#-96#CA;CRISISLEX_T02_INJURED#2#Indigenous#1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#2#Indigenous#1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#2#Indigenous#1#Canada#CA#CA#60#-96#CA;
https://winnipeg.ctvnews.ca/metis-minister-revolted-by-police-brutality-against-indigenous-people-1.4987844,"KILL#2#Indigenous#4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;CRISISLEX_CRISISLEXREC#2#Indigenous#4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;CRISISLEX_T02_INJURED#2#Indigenous#4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;CRISISLEX_T03_DEAD#2#Indigenous#4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;CRISISLEX_T03_DEAD#2#Indigenous#4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;"
https://globalnews.ca/news/7074652/dan-vandal-minister-police-brutality-indigenous/,"KILL#2#Indigenous#4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;CRISISLEX_CRISISLEXREC#2#Indigenous#4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;CRISISLEX_T02_INJURED#2#Indigenous#4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;CRISISLEX_T03_DEAD#2#Indigenous#4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;CRISISLEX_T03_DEAD#2#Indigenous#4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;ARREST#51#Indigenous man speaks#4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;CRISISLEX_CRISISLEXREC#51#Indigenous man speaks#4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;"
https://aptnnews.ca/2019/12/27/kelly-fraser/,KILL#26##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#26##1#Canada#CA#CA#60#-96#CA;
https://www.newswire.ca/news-releases/rbc-taylor-prize-jury-names-2020-s-five-best-books-in-literary-non-fiction-862875223.html,KILL#16##1#Canada#CA#CA#60#-96#CA;
https://www.brandonsun.com/national/breaking-news/beyak-suspended-again-from-senate-despite-apology-for-posting-offensive-letters-568252762.html,KILL#2000##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#2000##1#Canada#CA#CA#60#-96#CA;
https://calgaryherald.com/news/two-senators-hope-rule-changes-can-speed-up-handling-of-private-members-bills-in-red-chamber/wcm/b69321d3-5361-497f-9b79-a18eaa31816c,"KILL#2#senators#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;CRISISLEX_T03_DEAD#2#senators#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;CRISISLEX_T03_DEAD#2#senators#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;KILL#45##4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;CRISISLEX_T03_DEAD#45##4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;"
https://www.cbc.ca/news/canada/manitoba/kelly-fraser-manitoba-musicians-1.5409109,"KILL#26##4#Sanikiluaq, Nunavut, Canada#CA#CA14#56.5333#-79.2333#448969;CRISISLEX_T03_DEAD#26##4#Sanikiluaq, Nunavut, Canada#CA#CA14#56.5333#-79.2333#448969;KILL#26##4#Sanikiluaq, Nunavut, Canada#CA#CA14#56.5333#-79.2333#448969;CRISISLEX_T03_DEAD#26##4#Sanikiluaq, Nunavut, Canada#CA#CA14#56.5333#-79.2333#448969;"
https://edmontonsun.com/entertainment/music/inuit-singer-kelly-fraser-dead-at-26/wcm/747a620e-2263-40aa-8b6a-ebe817374ce7,"KILL#26##4#Sanikiluaq, Nunavut, Canada#CA#CA14#56.5333#-79.2333#448969;CRISISLEX_T03_DEAD#26##4#Sanikiluaq, Nunavut, Canada#CA#CA14#56.5333#-79.2333#448969;"
https://infotel.ca/newsitem/inuk-singer-with-ties-to-kamloops-dies-at-26/it68906,"KILL#26##4#Kamloops, British Columbia, Canada#CA#CA02#50.6667#-120.333#-566975;CRISISLEX_T03_DEAD#26##4#Kamloops, British Columbia, Canada#CA#CA02#50.6667#-120.333#-566975;KILL#26##4#Kamloops, British Columbia, Canada#CA#CA02#50.6667#-120.333#-566975;CRISISLEX_T03_DEAD#26##4#Kamloops, British Columbia, Canada#CA#CA02#50.6667#-120.333#-566975;"
https://www.piquenewsmagazine.com/whistler/we-are-all-just-people/Content?oid=15502956,KILL#4#students#1#Canada#CA#CA#60#-96#CA;KILL#15##1#Canada#CA#CA#60#-96#CA;CRISISLEX_CRISISLEXREC#15##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#15##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#15##1#Canada#CA#CA#60#-96#CA;KILL#15##1#Canada#CA#CA#60#-96#CA;CRISISLEX_CRISISLEXREC#15##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#15##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#15##1#Canada#CA#CA#60#-96#CA;
https://calgarysun.com/news/black-lives-matter-demonstration/wcm/50a8644e-6391-4f40-8602-22bf7fb61661,"KILL#4#Matter vigil#1#Canada#CA#CA#60#-96#CA;KILL#9##2#Minnesota, United States#US#USMN#45.7326#-93.9196#MN;CRISISLEX_T03_DEAD#9##2#Minnesota, United States#US#USMN#45.7326#-93.9196#MN;PROTEST#2000##1#Canada#CA#CA#60#-96#CA;KILL#2014#matter pic#1#Canada#CA#CA#60#-96#CA;"
https://www.timescolonist.com/islander/book-excerpt-canada-s-culture-of-political-apologies-1.24056024,AFFECT#900##1#United Kingdom#UK#UK#54#-4#UK;REFUGEES#900##1#United Kingdom#UK#UK#54#-4#UK;EPU_CATS_MIGRATION_FEAR_MIGRATION#900##1#United Kingdom#UK#UK#54#-4#UK;KILL#254##1#Germany#GM#GM#51.5#10.5#GM;CRISISLEX_T03_DEAD#254##1#Germany#GM#GM#51.5#10.5#GM;KILL#6#Tsilhqotin chiefs#1#Canada#CA#CA#60#-96#CA;KILL#6#chiefs#1#Canada#CA#CA#60#-96#CA;KILL#24##1#China#CH#CH#35#105#CH;
https://www.bowenislandundercurrent.com/seatbelts-would-have-changed-everything-boyfriend-of-bus-crash-victim-1.24173900,"KILL#3##4#Meadow Lake, Saskatchewan, Canada#CA#CA11#54.1297#-108.435#-569072;CRISISLEX_T03_DEAD#3##4#Meadow Lake, Saskatchewan, Canada#CA#CA11#54.1297#-108.435#-569072;AFFECT#24##4#Meadow Lake, Saskatchewan, Canada#CA#CA11#54.1297#-108.435#-569072;CRISISLEX_T02_INJURED#24##4#Meadow Lake, Saskatchewan, Canada#CA#CA11#54.1297#-108.435#-569072;"
https://www.dailymail.co.uk/femail/article-8130439/Female-hunter-kills-polar-bears-says-received-death-threats.html,KILL#2013##1#Canada#CA#CA#60#-96#CA;KILL#2013##1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#2013##1#Canada#CA#CA#60#-96#CA;
http://www.pentictonherald.ca/news/article_f43c5ac8-2a8f-11eb-8085-9b881a37fc26.html,KILL#27##1#Canada#CA#CA#60#-96#CA;
https://www.msn.com/en-ca/news/canada/two-senators-hope-rule-changes-can-speed-up-handling-of-private-members-bills-in-red-chamber/ar-BBZJQyi,"KILL#2#senators#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;CRISISLEX_T03_DEAD#2#senators#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;CRISISLEX_T03_DEAD#2#senators#4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;KILL#45##4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;CRISISLEX_T03_DEAD#45##4#Ottawa, Ontario, Canada#CA#CA08#45.4167#-75.7#-570760;"
https://journals.plos.org/plosmedicine/article?id=10.1371/journal.pmed.1003104,KILL#2#prior#1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#2#prior#1#Canada#CA#CA#60#-96#CA;
https://www.cbc.ca/news/canada/manitoba/customers-beadwork-mish-daniels-1.5550902,"KILL#2026##4#Comox, British Columbia, Canada#CA#CA02#49.6833#-124.933#-562908;CRISISLEX_T03_DEAD#2026##4#Comox, British Columbia, Canada#CA#CA02#49.6833#-124.933#-562908;"
https://www.cumberlandnewsnow.com/news/local/fourteen-women-killed-in-montreal-massacre-remembered-in-amherst-386366/,"KILL#14#women#4#Montreal, Quebec, Canada#CA#CA10#45.5#-73.5833#-569541;KILL#14##1#Canada#CA#CA#60#-96#CA;KILL#148#women#1#Canada#CA#CA#60#-96#CA;KILL#12##1#Canada#CA#CA#60#-96#CA;"
https://www.terracestandard.com/news/dozens-march-for-mmigw-at-third-annual-event-in-terrace/,AFFECT#100##1#Canada#CA#CA#60#-96#CA;AFFECT#100#women#1#Canada#CA#CA#60#-96#CA;KILL#200#Indigenous women#1#Canada#CA#CA#60#-96#CA;
https://www.flare.com/identity/organizations-helping-women-2020/,KILL#2##1#Canada#CA#CA#60#-96#CA;
https://www.kenoradailyminerandnews.com/news/local-news/0220-kn-whitedog,KILL#16##1#Canada#CA#CA#60#-96#CA;
https://www.kelownacapnews.com/news/peachland-hosts-first-annual-international-womens-day-tea-and-bannock-celebration/,"KILL#2026##4#Kelowna, British Columbia, Canada#CA#CA02#49.9#-119.483#-567125;"
https://winnipegsun.com/opinion/columnists/morley-whats-the-future-for-a-canadian-child-born-in-2020/wcm/0a2d78d1-1a71-4e61-82d2-3ce2f1d8b896,KILL#24000#children#1#Canada#CA#CA#60#-96#CA;CRISISLEX_T03_DEAD#24000#children#1#Canada#CA#CA#60#-96#CA;
https://www.cbc.ca/news/canada/thunder-bay/thunder-bay-library-lg-praise-1.5433704,"KILL#7#Youth Inquest#4#Thunder Bay, Ontario, Canada#CA#CA08#48.4#-89.2333#-574784;"
https://panow.com/2020/06/13/new-brunswick-indigenous-man-is-victim-of-rcmp-involved-fatal-shooting-chief/,"KILL#9##4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;CRISISLEX_CRISISLEXREC#9##4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;CRISISLEX_T02_INJURED#9##4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;CRISISLEX_T03_DEAD#9##4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;CRISISLEX_T03_DEAD#9##4#Edmundston, New Brunswick, Canada#CA#CA04#47.3667#-68.3333#-564067;"
